"Start","End","Duration","A Intensity","P Intensity","Magnitude"
"1924-03","1971-01","113","-0.35","-1.26","-39.55"
"1972-01","1974-07","29","-0.64","-1.44","-18.53"
"1976-02","1979-02","34","-0.92","-1.75","-31.45"
"1981-03","1982-03","12","-0.8","-1.48","-9.55"
"1983-03","1996-12","109","-0.82","-1.91","-89.64"
"1997-02","2004-05","78","-1.65","-2.63","-128.92"
"2005-05","2015-09","124","-1.25","-3.04","-155.35"
"2016-04","2018-08","25","-0.74","-1.32","-18.55"
"2019-04","2019-12","1","-0.08","-0.08","-0.08"
