,date,RF_in_scale_3,RF_in_scale_3_calculated_index
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,35.429907786636775,0.208340973039152
3,1920-04-01,33.083533049145515,-0.05007941805938718
4,1920-05-01,30.916874566952483,-0.11573594131247049
5,1920-06-01,12.927863617880778,-1.8540146533014232
6,1920-07-01,12.625239673365954,-1.8583168792197298
7,1920-08-01,17.117984750603604,-1.0881136204771944
8,1920-09-01,23.692624550166094,-0.4222740655759253
9,1920-10-01,32.39644453539365,0.3251773102776761
10,1920-11-01,33.468270225488595,0.0974472589916437
11,1920-12-01,33.306311032779696,-0.18363147410526132
12,1921-01-01,56.596504297905895,1.1632770477707015
13,1921-02-01,53.65103675655462,1.086020288085537
14,1921-03-01,47.45015498272964,0.7869569329940367
15,1921-04-01,20.058662087444695,-1.0849438426620566
16,1921-05-01,17.882569834488095,-1.2880635493521744
17,1921-06-01,17.08581230947176,-1.190186280186758
18,1921-07-01,14.50331967419753,-1.4904135777236538
19,1921-08-01,20.323200197773545,-0.624425941591088
20,1921-09-01,24.46637430147304,-0.33093678857386394
21,1921-10-01,29.21064997870502,0.01555871467658716
22,1921-11-01,38.377708374984614,0.5132457339402199
23,1921-12-01,43.06327236908637,0.5173624558809835
24,1922-01-01,55.4690508847832,1.1104760803158389
25,1922-02-01,51.51436953186896,0.9974427182365421
26,1922-03-01,79.24998488776502,1.9598302264295535
27,1922-04-01,66.73176543547784,1.7239023095008696
28,1922-05-01,60.01085248529431,1.6191905641002662
29,1922-06-01,22.184553115005002,-0.5151504437444356
30,1922-07-01,14.982548112366715,-1.4019306856417546
31,1922-08-01,16.044743142553372,-1.2567077512241351
32,1922-09-01,29.655131952071706,0.23629325545954663
33,1922-10-01,30.867269994107406,0.17921966792410385
34,1922-11-01,37.871265228184335,0.4720449170434509
35,1922-12-01,25.376090463742436,-0.864263109360384
36,1923-01-01,55.60108838861578,1.1166952231333755
37,1923-02-01,51.663359976809176,1.003695119464514
38,1923-03-01,70.00319858256267,1.6555925431057545
39,1923-04-01,54.21830743306275,1.1526811633830198
40,1923-05-01,52.436650200183905,1.232956263013362
41,1923-06-01,38.488463705217505,1.1123428769529804
42,1923-07-01,28.41601028897888,0.5389280705597136
43,1923-08-01,28.364471649436616,0.35283904506063296
44,1923-09-01,35.028133298262105,0.7577830749815022
45,1923-10-01,36.49565354179138,0.6951917780832064
46,1923-11-01,32.72880932137124,0.03137030451446615
47,1923-12-01,41.819065794086974,0.4342802525354421
48,1924-01-01,31.96371263169165,-0.20204187600156648
49,1924-02-01,35.33994252679463,0.23332384383665367
50,1924-03-01,21.20753368230141,-0.6825160132225769
51,1924-04-01,40.6322163166529,0.4258299953299936
52,1924-05-01,37.04854877244501,0.31911205884896876
53,1924-06-01,31.53812640491237,0.48883895106244185
54,1924-07-01,22.726637742980863,-0.18477432317678574
55,1924-08-01,26.214440898560234,0.1119678869012194
56,1924-09-01,31.606109294345078,0.43235720535908234
57,1924-10-01,39.219718762125694,0.9261898282078704
58,1924-11-01,39.19643658239184,0.5791004057515593
59,1924-12-01,33.86235064904025,-0.14023640970702567
60,1925-01-01,28.527923213308153,-0.44414881712491566
61,1925-02-01,21.159074156509398,-0.6643867258519417
62,1925-03-01,40.749478203579656,0.4782133556265007
63,1925-04-01,38.2034071966615,0.279653336687835
64,1925-05-01,44.901972281599654,0.8112219480165027
65,1925-06-01,29.223543638959,0.2612438824147774
66,1925-07-01,21.04100514110153,-0.4222549985796859
67,1925-08-01,27.259162958284925,0.23058637671122514
68,1925-09-01,29.09603268421262,0.17853433000313354
69,1925-10-01,29.577393080831918,0.05231375837176908
70,1925-11-01,25.076347119030242,-0.7202202275354904
71,1925-12-01,17.27408632993223,-1.7342437689505228
72,1926-01-01,15.45242727282468,-1.6128434265304552
73,1926-02-01,11.41828526754924,-1.5743735454374175
74,1926-03-01,11.681959104030465,-1.5578585832058656
75,1926-04-01,10.628778562936086,-2.1950556463310433
76,1926-05-01,11.242599549194075,-2.142758703791441
77,1926-06-01,11.238411313946743,-2.1675337955213596
78,1926-07-01,13.388305647393617,-1.7044908601432134
79,1926-08-01,22.538793054204227,-0.3324197249449889
80,1926-09-01,29.989835817198895,0.27052490302259274
81,1926-10-01,31.796627855016204,0.2684826218374481
82,1926-11-01,20.049910072101543,-1.3042213494198687
