,datetime,NDVI
155,2006-11-17,0.772984023668639
156,2006-12-03,0.7431994082840238
157,2006-12-19,0.7296733727810651
158,2007-01-01,0.5970562130177515
159,2007-01-17,0.7685976331360946
160,2007-02-02,0.6357751515151515
161,2007-02-18,0.7329686390532545
162,2007-03-06,0.73791775147929
163,2007-03-22,0.6783846153846155
164,2007-04-07,0.6013846153846154
165,2007-04-23,0.7210721893491124
166,2007-05-09,0.7357183431952663
167,2007-05-25,0.7450745562130178
168,2007-06-10,0.6475686390532545
169,2007-06-26,0.650507100591716
170,2007-07-12,0.7372917159763315
171,2007-07-28,0.7081112426035503
172,2007-08-13,0.7491822485207101
173,2007-08-29,0.7149355029585799
174,2007-09-14,0.720807100591716
175,2007-09-30,0.755
176,2007-10-16,0.7709455621301775
177,2007-11-01,0.7969550295857989
