,date,RF_in_scale_3,RF_in_scale_3_calculated_index
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,26.54881033390909,0.0
3,1920-04-01,16.371721967745877,0.0
4,1920-05-01,19.924105862300728,0.0
5,1920-06-01,13.801496302068148,0.0
6,1920-07-01,13.527823508255128,0.0
7,1920-08-01,14.90086762751488,0.0
8,1920-09-01,17.260995204667466,0.0
9,1920-10-01,18.945608843987767,0.0
10,1920-11-01,18.45376652229183,0.0
11,1920-12-01,23.957752668836505,0.0
12,1921-01-01,50.47854425208699,0.0
13,1921-02-01,46.63919922011699,0.0
14,1921-03-01,39.359947165817616,0.0
15,1921-04-01,9.170913159148055,-0.9417331489233672
16,1921-05-01,10.46084481536164,-0.6449187472340022
17,1921-06-01,9.027218113714872,-0.5547291925394047
18,1921-07-01,9.774467127893624,-0.3526890263875889
19,1921-08-01,9.476275566630706,-0.5098393392209946
20,1921-09-01,9.901508727909649,-0.5381856679456889
21,1921-10-01,13.071361500677067,-0.0722479114305366
22,1921-11-01,11.875613736087214,-0.6660022082985378
23,1921-12-01,23.462743816624,0.0
24,1922-01-01,24.587743126386314,0.0
25,1922-02-01,26.27945727097458,0.0
26,1922-03-01,15.056786973166467,-0.16218426829351
27,1922-04-01,10.749693524506094,-0.6720517439873694
28,1922-05-01,12.63339563023713,-0.3039779941685189
29,1922-06-01,10.019128105369544,-0.3371182283438639
30,1922-07-01,9.210508027184764,-0.4970534150752208
31,1922-08-01,7.335842597835152,-1.1964646141174984
32,1922-09-01,13.206693846064908,0.0
33,1922-10-01,15.594522607071736,0.0
34,1922-11-01,18.34718669129399,0.0
35,1922-12-01,12.07894402264438,-0.8716569269363031
36,1923-01-01,20.86547067305982,0.0
37,1923-02-01,20.872847208271036,0.0
38,1923-03-01,30.87637953870879,0.0
39,1923-04-01,23.134607835806744,0.0
40,1923-05-01,18.840613169779683,0.0
41,1923-06-01,9.285597076336328,-0.4965314924414951
42,1923-07-01,6.993772948686668,-1.1317306517057957
43,1923-08-01,7.792494777849246,-1.0394207143743956
44,1923-09-01,9.295001682812966,-0.7044344099018582
45,1923-10-01,10.678456093593368,-0.5856459478350226
46,1923-11-01,9.909936558409136,-1.0747942521896428
47,1923-12-01,17.329009237079482,-0.0997369127122525
48,1924-01-01,13.839257541584775,-0.4987265446209956
49,1924-02-01,15.035381299514931,-0.2076366961643366
50,1924-03-01,7.267024416297497,-1.265990506661753
51,1924-04-01,17.23173320168911,0.0
52,1924-05-01,19.495311792537024,0.0
53,1924-06-01,19.181202941053492,0.0
54,1924-07-01,12.802799952177686,0.0
55,1924-08-01,9.391352557568965,-0.534936265895055
56,1924-09-01,8.853735010397507,-0.8301106670814196
57,1924-10-01,11.386850110476528,-0.426169660495375
58,1924-11-01,13.307574974193694,-0.3966697257799619
59,1924-12-01,16.5688925296686,-0.2005823132335488
60,1925-01-01,13.820054797369169,-0.5011503628012299
61,1925-02-01,13.30420146508748,-0.4286382632804409
62,1925-03-01,13.291233998488217,-0.3689771232051904
63,1925-04-01,13.278030658791195,-0.292349423840729
64,1925-05-01,11.995419049864504,-0.3996244726047746
65,1925-06-01,10.798250664550547,-0.17625968950386
66,1925-07-01,10.483183807907585,-0.1790599276976762
67,1925-08-01,10.268358159023103,-0.282787262632874
68,1925-09-01,11.994758158773736,-0.012555444411698
69,1925-10-01,11.98128965991727,-0.2974702594721017
70,1925-11-01,14.78915166877846,-0.1379917755315471
71,1925-12-01,12.80043632792982,-0.7534075160032694
72,1926-01-01,11.504726837479415,-0.8122815748696359
73,1926-02-01,7.848804828037542,-1.2924737689971515
74,1926-03-01,7.258634577988237,-1.267560263128388
75,1926-04-01,5.263015529302162,-1.7925498768232249
76,1926-05-01,5.725226718743821,-1.613112744411446
77,1926-06-01,8.871516561500517,-0.5903528490690024
78,1926-07-01,12.099190457120464,0.0
79,1926-08-01,13.863432718859636,0.0
80,1926-09-01,15.237084343830682,0.0
81,1926-10-01,16.37216828671296,0.0
82,1926-11-01,15.145466085915473,-0.0784126819705983
83,1926-12-01,13.492001785297935,-0.6443076908709108
84,1927-01-01,14.063624005483964,-0.4705763437214802
85,1927-02-01,16.122887626867403,-0.0775320257622903
86,1927-03-01,19.719835603503427,0.0
87,1927-04-01,23.169130888970628,0.0
88,1927-05-01,29.91401940857159,0.0
