,date,RF_in_scale_3,RF_in_scale_3_calculated_index
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,28.45803334064165,0.6728070955908563
3,1920-04-01,25.929271627667543,0.5708996200382344
4,1920-05-01,25.61128012571267,0.6512026856121431
5,1920-06-01,7.771244090281546,-1.4083414607451648
6,1920-07-01,10.132442485903834,-1.0502358877447593
7,1920-08-01,12.873921569258645,-0.28792892671648485
8,1920-09-01,15.17809155396223,-0.13156268827131187
9,1920-10-01,17.00888239584158,0.12395873335339169
10,1920-11-01,19.1067406182008,0.128703328777556
11,1920-12-01,23.500932265271242,0.48473846463410963
12,1921-01-01,38.15929019796842,1.499134299008614
13,1921-02-01,33.12315531053538,1.1812778887023518
14,1921-03-01,30.026383663702774,0.8023856180325393
15,1921-04-01,14.082669857392185,-0.8301202618819133
16,1921-05-01,15.910863218825819,-0.5353585823983007
17,1921-06-01,11.588462557974902,-0.5916186740154996
18,1921-07-01,12.932739722103722,-0.3173889239208686
19,1921-08-01,13.513273516977867,-0.1368623414003153
20,1921-09-01,16.549660878834395,0.12465809873095968
21,1921-10-01,15.030949680320312,-0.22736815712357492
22,1921-11-01,22.91913492610456,0.6666654511050824
23,1921-12-01,30.909713990907655,1.369597396251358
24,1922-01-01,52.44641612994138,2.447950728630433
25,1922-02-01,48.86496756524163,2.2383035885179456
26,1922-03-01,46.072802498767814,1.9301312522789027
27,1922-04-01,23.395445689785063,0.31471346504726044
28,1922-05-01,18.789134037478632,-0.1418747768163846
29,1922-06-01,10.946913396462795,-0.7142203277155933
30,1922-07-01,9.39912229347119,-1.2647426218405013
31,1922-08-01,9.361000863242477,-1.224640424815016
32,1922-09-01,12.590783903826354,-0.6609524442432345
33,1922-10-01,18.66597987512538,0.39784670470710404
34,1922-11-01,24.57399560229802,0.881835964181611
35,1922-12-01,21.369710004281604,0.1967114875699865
36,1923-01-01,34.95224064408829,1.2561165836409356
37,1923-02-01,32.76980370414768,1.154190633259244
38,1923-03-01,37.96872671767254,1.398933290514434
39,1923-04-01,27.950775328904122,0.7637088332398438
40,1923-05-01,23.595909080556652,0.4332398712061242
41,1923-06-01,18.809184086673064,0.5474340406687004
42,1923-07-01,10.994389773743016,-0.811349019303106
43,1923-08-01,11.237499979926502,-0.6991834979108227
44,1923-09-01,16.34701349512272,0.087718960151801
45,1923-10-01,20.858028676337238,0.7364798158220391
46,1923-11-01,23.885205252193,0.7934657276803196
47,1923-12-01,34.213016279970404,1.7197515726506714
48,1924-01-01,27.562904560293507,0.6353335139874835
49,1924-02-01,28.361794657823516,0.7991901175549386
50,1924-03-01,14.023329767037062,-0.836174113338585
51,1924-04-01,26.416161839188646,0.6182152642247212
52,1924-05-01,26.34501746228773,0.7277527729996932
53,1924-06-01,25.141532111126697,1.3250086421118288
54,1924-07-01,18.135587612772618,0.799931682332644
55,1924-08-01,15.270952776386341,0.2551820344766318
56,1924-09-01,21.69807729506781,0.976887736026083
57,1924-10-01,24.027127827658454,1.1870866998115446
58,1924-11-01,25.0169441771869,0.9378140216014116
59,1924-12-01,20.227017214917762,0.034351994129293795
60,1925-01-01,15.38304628555711,-0.6932420723881944
61,1925-02-01,14.589363910974686,-0.6276251469906847
62,1925-03-01,20.316642300052838,-0.08920479175618186
63,1925-04-01,22.37164812763845,0.20598635846517
64,1925-05-01,22.536282459696405,0.3136826575442044
65,1925-06-01,17.811752884910415,0.4099526839525077
66,1925-07-01,15.144014299911756,0.18848288974183278
67,1925-08-01,16.693476163564867,0.5510228381012481
68,1925-09-01,17.455557492957457,0.2862036007253974
69,1925-10-01,18.821125100115477,0.422650830803985
70,1925-11-01,19.942982810826138,0.2524103233731808
71,1925-12-01,17.917852517119385,-0.3135290493043806
72,1926-01-01,16.169039435228232,-0.5892589279404358
73,1926-02-01,12.531498413935765,-0.9133492864658682
74,1926-03-01,9.683811607346188,-1.5023717485967978
75,1926-04-01,10.111851999895665,-1.4852252811711781
76,1926-05-01,8.968752152589637,-1.7465848437900955
77,1926-06-01,12.489557890784885,-0.4270324141916259
78,1926-07-01,12.23213461188545,-0.489733047769056
79,1926-08-01,15.620261571996611,0.32946356909200347
80,1926-09-01,16.075410758645425,0.03772802988698128
81,1926-10-01,16.87936078982411,0.10181579508939406
82,1926-11-01,16.56638105885869,-0.2708607056143253
83,1926-12-01,15.488014620463542,-0.7140386618830762
