,Year,Month,RF_mm,RF_in
0,1920.0,1.0,232.54980495836608,9.155504132219138
1,1920.0,2.0,45.97418011998284,1.8100070913379072
2,1920.0,3.0,466.0367615829558,18.34790399932897
3,1920.0,4.0,84.45272849720611,3.3249105707561464
4,1920.0,5.0,111.98084836880837,4.408694817669621
5,1920.0,6.0,112.87622846795256,4.443946002675299
6,1920.0,7.0,187.4570824436888,7.3802000962082195
7,1920.0,8.0,115.81005403417102,4.559450946227206
8,1920.0,9.0,68.39417007265712,2.6926838611282333
9,1920.0,10.0,151.46386289878708,5.963144208613665
10,1920.0,11.0,135.05660717303937,5.317189258781077
11,1920.0,12.0,465.9301651271842,18.343707288471823
12,1921.0,1.0,618.5591206748105,24.352721286409864
13,1921.0,2.0,72.96461048916247,2.872622460203247
14,1921.0,3.0,131.65629171337602,5.183318571392757
15,1921.0,4.0,118.80496987788636,4.677361018814423
16,1921.0,5.0,90.77476700099967,3.573809724448806
17,1921.0,6.0,75.62858800493048,2.9775034647610426
18,1921.0,7.0,181.70395353418837,7.153698958038912
19,1921.0,8.0,68.21062862238234,2.685457819778833
20,1921.0,9.0,88.21086603649975,3.472868741594479
21,1921.0,10.0,198.27790047007903,7.806216553940121
22,1921.0,11.0,175.7096430310131,6.917702481535949
23,1921.0,12.0,491.0835704916328,19.333998838253255
24,1922.0,1.0,289.2899042614818,11.389366309507158
25,1922.0,2.0,157.4492666932958,6.198790027295111
26,1922.0,3.0,238.85059614012224,9.403566777170168
27,1922.0,4.0,110.700150213298,4.358273630444804
28,1922.0,5.0,75.37534813062679,2.967533390969559
29,1922.0,6.0,63.53052631355602,2.5012018233683477
30,1922.0,7.0,87.5810827898556,3.448074125584866
31,1922.0,8.0,83.97180927434617,3.305976743084495
32,1922.0,9.0,325.05093149038464,12.79728076733798
33,1922.0,10.0,209.48420895909416,8.24740980153914
34,1922.0,11.0,165.83782056097448,6.529048053581673
35,1922.0,12.0,62.171092219606656,2.447680796047506
