,Unnamed: 0,Year,Month,RF_mm,RF_in,RF
1218,1218,2021.0,July,4.948521639468402,0.1948236865932442,0.1948236865932442
1219,1219,2021.0,August,9.731267824680849,0.3831207804992459,0.3831207804992459
1220,1220,2021.0,September,3.697616364123553,0.1455754474064391,0.1455754474064391
1221,1221,2021.0,October,8.721681840321017,0.34337330080004,0.34337330080004
1222,1222,2021.0,November,12.27712307314901,0.4833513020924807,0.4833513020924807
1223,1223,2021.0,December,195.32681355673887,7.690032029792869,7.690032029792869
1224,1224,2022.0,January,8.449962703433968,0.3326756969855893,0.3326756969855893
1225,1225,2022.0,February,16.386119171007145,0.6451228020081553,0.6451228020081553
1226,1226,2022.0,March,7.590558596616666,0.2988408896305774,0.2988408896305774
1227,1227,2022.0,April,7.087471200164253,0.2790342992190651,0.2790342992190651
1228,1228,2022.0,May,2.658255910379647,0.1046557445031357,0.1046557445031357
1229,1229,2022.0,June,0.0,0.0,0.0
