,Unnamed: 0,Year,Month,RF_mm,RF_in,RF
1218,1218,2021.0,July,18.219535534198467,0.7173045485904909,0.7173045485904909
1219,1219,2021.0,August,34.342191323726134,1.3520547765246511,1.3520547765246511
1220,1220,2021.0,September,26.38290456060827,1.0386970299452076,1.0386970299452076
1221,1221,2021.0,October,29.340615312023274,1.1551423351190266,1.1551423351190266
1222,1222,2021.0,November,20.54505333533654,0.8088603675329347,0.8088603675329347
1223,1223,2021.0,December,361.1978992710452,14.220389735080522,14.220389735080522
1224,1224,2022.0,January,115.05687393098188,4.5297981862591294,4.5297981862591294
1225,1225,2022.0,February,9.016607710595666,0.3549845555352625,0.3549845555352625
1226,1226,2022.0,March,22.50395172164285,0.8859823512457815,0.8859823512457815
1227,1227,2022.0,April,23.11959153801732,0.9102201392920204,0.9102201392920204
1228,1228,2022.0,May,22.130911279712205,0.8712957196737089,0.8712957196737089
1229,1229,2022.0,June,7.2364464934761,0.2848994682470905,0.2848994682470905
