,Year,Month,RF_mm,RF_in
0,1920.0,1.0,140.60058375767298,5.535456053451693
1,1920.0,2.0,8.284991790960124,0.32618077917165844
2,1920.0,3.0,26.399479300111206,1.0393495787445357
3,1920.0,4.0,13.535038099184142,0.5328755157159111
4,1920.0,5.0,18.286644526890345,0.7199466349169428
5,1920.0,6.0,6.0294816218889675,0.23738116621610109
6,1920.0,7.0,10.495189289470295,0.41319642871930296
7,1920.0,8.0,11.430244513920375,0.45000962653229826
8,1920.0,9.0,4.537407578347803,0.1786380936357403
9,1920.0,10.0,10.230579389320624,0.4027787161149852
10,1920.0,11.0,6.77476704775632,0.2667231121163906
11,1920.0,12.0,229.8089335514949,9.047595809113973
12,1921.0,1.0,102.62369658920791,4.040303015323146
13,1921.0,2.0,20.68184927007654,0.814246034254982
14,1921.0,3.0,21.857201434753755,0.8605197415257384
15,1921.0,4.0,17.644030696743137,0.6946468778245329
16,1921.0,5.0,16.6857008095626,0.656917354707189
17,1921.0,6.0,2.5013744791785437,0.09847931020387968
18,1921.0,7.0,2.4200551768580634,0.09527776286842769
19,1921.0,8.0,2.2245759623391286,0.0875817308007531
20,1921.0,9.0,7.79543676350143,0.3069069591929697
21,1921.0,10.0,24.20527180472573,0.9529634568789658
22,1921.0,11.0,19.586853504180908,0.7711359647315319
23,1921.0,12.0,82.91422695117993,3.2643396437472414
24,1922.0,1.0,64.8286683847616,2.552309778927622
25,1922.0,2.0,21.34001683664846,0.8401581431751363
26,1922.0,3.0,41.934763206230414,1.6509749293791502
27,1922.0,4.0,31.398012402293446,1.2361422205627342
28,1922.0,5.0,6.44167463858049,0.25360923773938937
29,1922.0,6.0,6.223458483978942,0.24501805055035206
30,1922.0,7.0,1.995702171063685,0.07857095161668053
31,1922.0,8.0,1.6320335344298855,0.06425328875708211
32,1922.0,9.0,26.830159428355458,1.056305489305333
33,1922.0,10.0,12.002065113612584,0.4725222485674246
34,1922.0,11.0,12.019654287086738,0.4732147357120763
35,1922.0,12.0,1.3332770486454388,0.05249122238761571
36,1923.0,1.0,148.42892544086163,5.843658481923686
37,1923.0,2.0,103.19384962647825,4.0627499852944196
38,1923.0,3.0,76.5731690794557,3.014691696041563
39,1923.0,4.0,119.72459470308743,4.7135667205939935
40,1923.0,5.0,2.462037972696535,0.09693062884632028
41,1923.0,6.0,7.526283420049227,0.2963103708680798
42,1923.0,7.0,9.434571300234113,0.371439814969847
43,1923.0,8.0,13.546939517115499,0.5333440754769881
44,1923.0,9.0,36.24075637020908,1.4268014318979951
45,1923.0,10.0,14.235658535590538,0.5604589974641945
46,1923.0,11.0,5.0414065437002495,0.19848057258662402
47,1923.0,12.0,70.44188658745735,2.773302621553439
48,1924.0,1.0,3.8869847033050036,0.15303089383090565
49,1924.0,2.0,17.54658534500625,0.6908104466537894
50,1924.0,3.0,31.63205265212845,1.2453564036271045
51,1924.0,4.0,115.0838846059946,4.530861598661205
52,1924.0,5.0,25.2283222753923,0.9932410344642639
53,1924.0,6.0,5.642451998951671,0.22214377948628627
54,1924.0,7.0,42.061048864008306,1.6559468056696185
55,1924.0,8.0,4.364596031524322,0.17183448943009144
56,1924.0,9.0,36.86004987653795,1.4511830660054312
57,1924.0,10.0,37.0496901837024,1.4586492198308034
58,1924.0,11.0,13.136341011131202,0.5171787799657954
59,1924.0,12.0,188.07639581030543,7.4045825122167495
60,1925.0,1.0,9.048778465815953,0.3562511207014155
61,1925.0,2.0,22.1658509013417,0.8726712953284134
62,1925.0,3.0,46.05822204757523,1.8133158286446942
63,1925.0,4.0,14.355340247625833,0.5651708758907809
64,1925.0,5.0,6.976584088671339,0.2746686649083204
65,1925.0,6.0,5.612684543316181,0.2209718324140229
66,1925.0,7.0,34.127223423549104,1.343591473368075
67,1925.0,8.0,3.326951130405887,0.1309823279687357
68,1925.0,9.0,15.97297191619873,0.6288571620550681
69,1925.0,10.0,16.530455107217307,0.6508053191817837
70,1925.0,11.0,9.75521307201176,0.38406350677211654
71,1925.0,12.0,104.15633975018511,4.100643297251382
72,1926.0,1.0,45.56265053382287,1.7938051391268848
73,1926.0,2.0,1.8691590349752825,0.07358893838485364
74,1926.0,3.0,10.429971207629194,0.4106287877019368
75,1926.0,4.0,9.795998801241865,0.38566924414338055
76,1926.0,5.0,1.0287206163118174,0.040500811665819585
77,1926.0,6.0,69.36648138276823,2.730963833967253
78,1926.0,7.0,24.825755575201015,0.9773919517795676
79,1926.0,8.0,8.399552514264872,0.3306910438686958
80,1926.0,9.0,17.530615230183024,0.6901817019757096
81,1926.0,10.0,25.52408870235904,1.0048853819826395
82,1926.0,11.0,5.522624163837223,0.21742614818256786
83,1926.0,12.0,30.141578768635846,1.1866763294738523
84,1927.0,1.0,27.512939421685186,1.0831865914049286
85,1927.0,2.0,72.82837341643952,2.8672587959228157
86,1927.0,3.0,78.59325459239247,3.0942226217477353
87,1927.0,4.0,73.34310917277912,2.8875239831802806
88,1927.0,5.0,18.34281821827312,0.7221581975698079
89,1927.0,6.0,4.120127863281375,0.16220975839690455
90,1927.0,7.0,3.9312556019196143,0.15477384259526042
91,1927.0,8.0,6.9042985675099136,0.2718227782484218
92,1927.0,9.0,28.43777267749493,1.1195973495076745
93,1927.0,10.0,2.7903211188840342,0.10985516216078875
94,1927.0,11.0,2.9542253606922024,0.11630808506662214
95,1927.0,12.0,307.4177457369291,12.10306085578461
96,1928.0,1.0,3.3750872906747755,0.1328774523887707
97,1928.0,2.0,43.00753675188337,1.6932101083418651
98,1928.0,3.0,17.559077661116046,0.691302270122679
99,1928.0,4.0,22.27137319334261,0.8768257162733311
100,1928.0,5.0,9.895753354816646,0.3895965887723089
101,1928.0,6.0,7.724647443373125,0.30411997808555613
102,1928.0,7.0,12.104501001127474,0.47655515752470373
103,1928.0,8.0,15.041779253509018,0.5921960336027173
104,1928.0,9.0,7.914293446383634,0.311586356156836
105,1928.0,10.0,4.81486783184848,0.18956172566332602
106,1928.0,11.0,13.846732750043763,0.5451469586631403
107,1928.0,12.0,6.3461617689866285,0.24984888854278067
108,1929.0,1.0,97.49434368426984,3.838359987569679
109,1929.0,2.0,53.408709326943196,2.102705091611937
110,1929.0,3.0,4.895829454883114,0.1927491911371305
111,1929.0,4.0,9.837388638611678,0.3872987652996724
112,1929.0,5.0,12.913875375475202,0.5084202903730395
113,1929.0,6.0,3.623415022105961,0.14265413472858116
114,1929.0,7.0,11.002482676244044,0.43316860930094664
115,1929.0,8.0,18.698114044063693,0.736146222207232
116,1929.0,9.0,20.93850309246189,0.8243505154512556
117,1929.0,10.0,14.01016817512093,0.5515814242173595
118,1929.0,11.0,117.82159587315151,4.638645506816989
119,1929.0,12.0,101.94047433203393,4.013404501261179
120,1930.0,1.0,238.93474511785823,9.406879729049537
121,1930.0,2.0,25.863000618232476,1.0182283707965543
122,1930.0,3.0,47.04586794088175,1.852199525231565
123,1930.0,4.0,7.32930539728521,0.2885553306017799
124,1930.0,5.0,3.063098574732686,0.12059443207609001
125,1930.0,6.0,6.443075632001017,0.25366439496067
126,1930.0,7.0,8.706844053425632,0.34278913596163907
127,1930.0,8.0,8.175594545982696,0.3218738010229408
128,1930.0,9.0,73.30374474577852,2.8859742025897055
129,1930.0,10.0,21.690861392807175,0.8539709209766605
130,1930.0,11.0,57.725742109529264,2.272667012186192
131,1930.0,12.0,3.0311549862662512,0.11933681048292329
132,1931.0,1.0,4.5429168074995605,0.17885499242124256
133,1931.0,2.0,0.6672895879863383,0.026271243621509385
134,1931.0,3.0,11.322949257525769,0.44578540383959725
135,1931.0,4.0,24.800438734201286,0.9763952257559562
136,1931.0,5.0,13.81061632816608,0.5437250522900032
137,1931.0,6.0,5.470128507404537,0.21535939005529675
138,1931.0,7.0,22.156575365380927,0.8723061167472806
139,1931.0,8.0,16.499145963689784,0.6495726757358183
140,1931.0,9.0,16.81377073434683,0.6619594777301901
141,1931.0,10.0,33.44450687576126,1.3167128691244592
142,1931.0,11.0,13.633446882059285,0.5367498772464286
143,1931.0,12.0,34.08156311118996,1.3417938232751954
144,1932.0,1.0,22.960858103993175,0.9039707914957943
145,1932.0,2.0,249.81903604360727,9.835395119827059
146,1932.0,3.0,40.1006282554878,1.5787648919483386
147,1932.0,4.0,16.02322806892814,0.6308357507452025
148,1932.0,5.0,11.86476810685881,0.46711685460074054
149,1932.0,6.0,20.11793088388967,0.7920445229877824
150,1932.0,7.0,11.25491032233605,0.4431067056037815
