,Year,Month,RF_mm,RF_in
0,1920.0,1.0,118.21664187372947,4.6541984989657275
1,1920.0,2.0,20.39553313352624,0.8029737454144189
2,1920.0,3.0,79.12283566533303,3.115072270288702
3,1920.0,4.0,19.902903313539465,0.78357887061179
4,1920.0,5.0,25.55829233052779,1.0062319815168423
5,1920.0,6.0,16.364218478300135,0.6442605700118164
6,1920.0,7.0,20.199339623353918,0.7952495914706267
7,1920.0,8.0,20.19173249906423,0.7949500983883555
8,1920.0,9.0,18.777510827901413,0.7392720798386383
9,1920.0,10.0,36.12388847312149,1.4222003335874602
10,1920.0,11.0,25.639447426309392,1.0094270640279288
11,1920.0,12.0,98.36946105957031,3.8728134275421384
12,1921.0,1.0,257.7972561583227,10.149498273949712
13,1921.0,2.0,55.94303699415557,2.202481771423448
14,1921.0,3.0,56.48575122988954,2.2238484736176987
15,1921.0,4.0,26.274268393613855,1.0344200154966086
16,1921.0,5.0,16.910238908261668,0.6657574373331365
17,1921.0,6.0,7.809261896172348,0.30745125575481685
18,1921.0,7.0,26.382770236657592,1.0386917416006927
19,1921.0,8.0,26.109735683519013,1.027942349744843
20,1921.0,9.0,10.901757760923736,0.4292030614536904
21,1921.0,10.0,35.447074851211234,1.3955541280004424
22,1921.0,11.0,84.42661005136918,3.3238822854869756
23,1921.0,12.0,53.47887747628348,2.105467617176515
24,1922.0,1.0,108.39856124410824,4.267659891500324
25,1922.0,2.0,95.98570994941555,3.7789649586384075
26,1922.0,3.0,91.27648855715381,3.593562541620229
27,1922.0,4.0,38.74752089442039,1.5254929485992281
28,1922.0,5.0,10.173033427219002,0.4005131270558662
29,1922.0,6.0,7.480199704364854,0.29449605135294704
30,1922.0,7.0,23.90693357039471,0.941217857102154
31,1922.0,8.0,12.677379111854398,0.4991094138525354
32,1922.0,9.0,30.95404273636487,1.2186630998568846
33,1922.0,10.0,46.40184408304643,1.8268442552380484
34,1922.0,11.0,64.56483916847073,2.5419228019082967
35,1922.0,12.0,31.986864041308966,1.2593253559570459
36,1923.0,1.0,281.8835776192801,11.097778646428353
37,1923.0,2.0,110.67532827416245,4.357296388746554
38,1923.0,3.0,156.91646762770048,6.177813686129941
39,1923.0,4.0,173.8005610874721,6.8425417750973265
40,1923.0,5.0,16.005480167817097,0.6301370144809881
41,1923.0,6.0,19.81091853550502,0.779957422657678
42,1923.0,7.0,21.688921286135304,0.8538945388242246
