,Unnamed: 0,Year,Month,RF_mm,RF_in,RF
1218,1218,2021.0,July,50.54528550787286,1.9899718703886955,1.9899718703886955
1219,1219,2021.0,August,50.77604457310268,1.9990568729567983,1.9990568729567983
1220,1220,2021.0,September,34.40800453018356,1.3546458476450225,1.3546458476450225
1221,1221,2021.0,October,37.00572753738571,1.4569184069836894,1.4569184069836894
1222,1222,2021.0,November,25.98990658351353,1.0232246686422652,1.0232246686422652
1223,1223,2021.0,December,441.2520839146205,17.372129287977188,17.372129287977188
1224,1224,2022.0,January,17.553660602359983,0.6910890000929127,0.6910890000929127
1225,1225,2022.0,February,27.33591965266637,1.0762173091600933,1.0762173091600933
1226,1226,2022.0,March,21.545735317272143,0.8482572959555963,0.8482572959555963
1227,1227,2022.0,April,16.593351683773836,0.6532815623533007,0.6532815623533007
1228,1228,2022.0,May,45.23132892231365,1.7807609811934508,1.7807609811934508
1229,1229,2022.0,June,76.87316433413999,3.026502532840157,3.026502532840157
