,date,RF_in_scale_3,RF_in_scale_3_calculated_index
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,7.834931656471985,0.1493450339465672
3,1920-04-01,2.455805443434234,0.0
4,1920-05-01,3.099227057429987,0.0
5,1920-06-01,2.6626840039624824,0.0
6,1920-07-01,2.180598599900215,0.0
7,1920-08-01,1.7470990512943954,0.0
8,1920-09-01,1.5526359902540583,0.0
9,1920-10-01,3.2054993348560235,0.0
10,1920-11-01,2.9684058407077725,0.0
11,1920-12-01,10.454482296361656,0.7691342764461854
12,1921-01-01,12.87125385229466,0.7421662759433364
13,1921-02-01,13.78287007118206,0.9071707196205608
14,1921-03-01,6.353101690324872,0.0
15,1921-04-01,3.126527895262737,0.0
16,1921-05-01,3.4459275288328928,0.0
17,1921-06-01,3.2767986104264955,0.0906792123772947
18,1921-07-01,2.2938588039576104,0.0
19,1921-08-01,1.1255561773201643,0.0
20,1921-09-01,1.687591601235031,0.0
21,1921-10-01,4.234610584106703,0.3163472289085988
22,1921-11-01,4.861395708920687,0.0574982905011749
23,1921-12-01,8.862975915328043,0.5034595459082054
24,1922-01-01,7.388092942166475,0.0
25,1922-02-01,7.488548885407184,0.0
26,1922-03-01,4.247515635000666,0.0
27,1922-04-01,3.600288591676181,0.0
28,1922-05-01,2.867554790412327,0.0
29,1922-06-01,1.7299462850091571,0.0
30,1922-07-01,1.6217837936481905,0.0
31,1922-08-01,1.9170629350002573,0.0
32,1922-09-01,4.120868238866809,0.6968690823939813
33,1922-10-01,6.2859917140867285,0.9273506120073098
34,1922-11-01,6.258517864863023,0.4082266177407617
35,1922-12-01,3.531674528058512,0.0
36,1923-01-01,6.849735562837154,0.0
37,1923-02-01,10.14517542447012,0.3689709855572077
38,1923-03-01,13.48378150512822,0.9936374634233772
39,1923-04-01,12.775488405622928,1.381496790987496
40,1923-05-01,9.066619293916862,1.022929440846036
41,1923-06-01,6.718769895119619,1.0927688056031726
42,1923-07-01,1.709334001137206,0.0
43,1923-08-01,2.371563120491521,0.239618249082527
44,1923-09-01,2.5248936256797525,0.0
45,1923-10-01,3.044577550958204,0.0
46,1923-11-01,2.4481660577885123,0.0
47,1923-12-01,4.8589367445461935,0.0
48,1924-01-01,4.219255260275425,0.0
49,1924-02-01,4.734944926420587,0.0
50,1924-03-01,3.477274307775964,0.0
51,1924-04-01,8.963979895762469,0.77277706616476
52,1924-05-01,10.51190372650894,1.272070072966521
53,1924-06-01,8.996721733356004,1.5797691446303597
54,1924-07-01,4.856545441371611,0.9909542513753018
55,1924-08-01,2.93702393788269,0.6070309279626036
56,1924-09-01,2.913860432920319,0.163605572805465
57,1924-10-01,2.098153261017344,0.0
58,1924-11-01,2.6347468410322614,0.0
59,1924-12-01,10.172554617513162,0.7240933527725395
60,1925-01-01,10.126589130259845,0.3844479351470196
61,1925-02-01,10.607772030982632,0.4437933281857903
62,1925-03-01,3.942949831398072,0.0
63,1925-04-01,3.694986681464924,0.0
64,1925-05-01,2.372816542966603,0.0
65,1925-06-01,1.210709514606161,0.0
66,1925-07-01,2.0833311102748637,0.0
67,1925-08-01,2.086764420436268,0.0320892607452203
68,1925-09-01,2.5545383724846973,0.0
69,1925-10-01,4.814547996259204,0.5057985088706215
70,1925-11-01,4.906725226631108,0.0698744166856509
71,1925-12-01,10.419545603982613,0.7635958617640289
72,1926-01-01,7.76464267782535,0.0206842766351991
73,1926-02-01,7.948233573568975,0.0
74,1926-03-01,2.542411690817848,0.0
75,1926-04-01,2.07787572156499,0.0
76,1926-05-01,1.8306102206614787,0.0
77,1926-06-01,3.622681429778724,0.2164542247390166
78,1926-07-01,3.880719642506304,0.6132025438789888
79,1926-08-01,4.701724715677214,1.519452357402283
80,1926-09-01,4.982350922233249,1.0172972339304678
81,1926-10-01,6.218887638796096,0.9096081910964045
82,1926-11-01,5.466554799214093,0.2167389813372681
83,1926-12-01,3.0099696552344994,0.0
84,1927-01-01,2.8282366114611897,0.0
85,1927-02-01,6.876842428720503,0.0
86,1927-03-01,8.805869103633297,0.3180427370005902
87,1927-04-01,11.386336531824355,1.1750621261673857
88,1927-05-01,9.506004003749398,1.101182868596607
89,1927-06-01,7.642981387591645,1.301228498236027
90,1927-07-01,4.093199169655371,0.7002919299008128
91,1927-08-01,2.162909085614217,0.0893465803488556
92,1927-09-01,3.517732504041919,0.4455773218982898
