,Unnamed: 0,Year,Month,RF_mm,RF_in,RF
1218,1218,2021.0,July,153.2987203493223,6.035382690918201,6.035382690918201
1219,1219,2021.0,August,132.03907239306105,5.198388676892168,5.198388676892168
1220,1220,2021.0,September,127.0843629522638,5.003321376073378,5.003321376073378
1221,1221,2021.0,October,22.93146937234061,0.9028137548165596,0.9028137548165596
1222,1222,2021.0,November,20.651361958011165,0.8130457463783923,0.8130457463783923
1223,1223,2021.0,December,161.84481878595037,6.371843259289385,6.371843259289385
1224,1224,2022.0,January,19.668281188377968,0.7743417790699988,0.7743417790699988
1225,1225,2022.0,February,15.583010102366352,0.6135043347388328,0.6135043347388328
1226,1226,2022.0,March,47.70701052068354,1.8782287606568324,1.8782287606568324
1227,1227,2022.0,April,83.0302970802391,3.268909333867681,3.268909333867681
1228,1228,2022.0,May,62.970265147450206,2.479144297143709,2.479144297143709
1229,1229,2022.0,June,178.2578499762567,7.018025589616404,7.018025589616404
