,datetime,ET
90,2003-01-01,9.867346938775512
91,2003-01-09,12.074489795918367
92,2003-01-17,10.59591836734694
93,2003-01-25,18.98617021276596
94,2003-02-02,12.616402116402117
95,2003-02-10,17.496732026143793
96,2003-02-18,18.78924731182796
97,2003-02-26,13.426020408163266
98,2003-03-06,17.122448979591837
99,2003-03-14,17.191836734693876
100,2003-03-22,16.935204081632655
101,2003-03-30,23.01448275862069
102,2003-04-07,24.005649717514125
103,2003-04-15,23.277551020408165
104,2003-04-23,23.024226804123714
105,2003-05-01,21.110937500000002
106,2003-05-09,27.329591836734693
107,2003-05-17,17.20114942528736
108,2003-05-25,11.839267015706808
109,2003-06-02,24.32091836734694
110,2003-06-10,26.20204081632653
111,2003-06-18,20.833333333333336
112,2003-06-26,18.889795918367348
113,2003-07-04,29.25625
114,2003-07-12,24.16467391304348
115,2003-07-20,19.901047120418852
116,2003-07-28,21.206451612903226
117,2003-08-05,26.279591836734696
118,2003-08-13,29.451612903225808
119,2003-08-21,22.098979591836738
120,2003-08-29,20.096938775510207
121,2003-09-06,23.23214285714286
122,2003-09-14,25.91683673469388
123,2003-09-22,16.885714285714286
124,2003-09-30,17.337244897959184
125,2003-10-08,18.283157894736842
126,2003-10-16,20.880208333333336
127,2003-10-24,16.605102040816327
128,2003-11-01,13.751020408163265
129,2003-11-09,13.737755102040817
130,2003-11-17,20.330000000000002
131,2003-11-25,18.324516129032258
132,2003-12-03,20.040361445783134
133,2003-12-11,12.596354166666668
134,2003-12-19,12.982653061224491
135,2003-12-27,7.365306122448979
136,2004-01-01,16.853571428571428
137,2004-01-09,16.83622448979592
138,2004-01-17,17.744387755102043
139,2004-01-25,19.27244897959184
140,2004-02-02,20.964285714285715
141,2004-02-10,24.77936507936508
142,2004-02-18,23.03826530612245
143,2004-02-26,21.258750000000003
144,2004-03-05,24.452849740932646
145,2004-03-13,19.3
146,2004-03-21,14.345945945945946
147,2004-03-29,34.558673469387756
148,2004-04-06,28.990909090909096
149,2004-04-14,28.663775510204086
150,2004-04-22,33.74090909090909
151,2004-04-30,36.077127659574465
152,2004-05-08,27.40859375
153,2004-05-16,30.38085106382979
154,2004-05-24,37.49234693877551
155,2004-06-01,34.995370370370374
156,2004-06-09,35.16829268292683
157,2004-06-17,37.304591836734694
158,2004-06-25,29.9265306122449
159,2004-07-03,26.95408163265306
160,2004-07-11,29.033163265306122
161,2004-07-19,21.914795918367346
162,2004-07-27,29.14387755102041
163,2004-08-04,26.273469387755103
164,2004-08-12,24.240860215053765
165,2004-08-20,28.696938775510205
166,2004-08-28,22.277551020408165
167,2004-09-05,22.069387755102042
168,2004-09-13,18.778061224489797
169,2004-09-21,21.90918367346939
170,2004-09-29,22.116836734693877
171,2004-10-07,22.846739130434784
172,2004-10-15,21.055102040816326
173,2004-10-23,20.73826530612245
174,2004-10-31,19.610880829015546
175,2004-11-08,15.673469387755103
176,2004-11-16,18.975274725274726
177,2004-11-24,19.197727272727274
178,2004-12-02,17.919999999999998
179,2004-12-10,14.964285714285715
180,2004-12-18,15.596236559139786
181,2004-12-26,14.541818181818181
182,2005-01-01,17.214795918367347
183,2005-01-09,15.144387755102043
184,2005-01-17,20.602040816326532
185,2005-01-25,20.22765957446809
186,2005-02-02,18.060204081632655
187,2005-02-10,21.301041666666666
188,2005-02-18,18.07391304347826
189,2005-02-26,18.787830687830688
190,2005-03-06,22.578061224489797
191,2005-03-14,18.714358974358976
192,2005-03-22,26.405102040816328
193,2005-03-30,26.170408163265307
194,2005-04-07,26.85
195,2005-04-15,21.90909090909091
196,2005-04-23,24.010400000000004
197,2005-05-01,25.84871794871795
198,2005-05-09,25.929444444444442
199,2005-05-17,26.143367346938778
200,2005-05-25,28.056994818652853
201,2005-06-02,27.200000000000003
202,2005-06-10,25.31041666666667
203,2005-06-18,28.01418918918919
204,2005-06-26,29.284393063583817
205,2005-07-04,31.45483870967742
206,2005-07-12,26.933516483516485
207,2005-07-20,22.40918367346939
208,2005-07-28,28.11489361702128
209,2005-08-05,28.281632653061223
210,2005-08-13,20.26581632653061
211,2005-08-21,19.41122448979592
212,2005-08-29,26.51063829787234
213,2005-09-06,26.8265306122449
214,2005-09-14,27.442857142857147
215,2005-09-22,26.788775510204086
216,2005-09-30,27.189285714285717
217,2005-10-08,18.959444444444443
218,2005-10-16,24.347916666666666
219,2005-10-24,23.105291005291008
220,2005-11-01,19.93687150837989
221,2005-11-09,19.50918367346939
222,2005-11-17,19.420408163265307
223,2005-11-25,18.001020408163267
224,2005-12-03,18.505612244897957
225,2005-12-11,11.402551020408163
226,2005-12-19,13.033673469387757
227,2005-12-27,7.754081632653062
228,2006-01-01,13.34387755102041
229,2006-01-09,15.52513966480447
230,2006-01-17,14.891191709844561
231,2006-01-25,15.225510204081633
232,2006-02-02,16.79832402234637
233,2006-02-10,19.347916666666666
234,2006-02-18,19.635204081632654
235,2006-02-26,21.994897959183675
236,2006-03-06,21.137305699481868
237,2006-03-14,14.200000000000001
238,2006-03-22,16.81818181818182
239,2006-03-30,26.80125
240,2006-04-07,26.860759493670884
241,2006-04-15,31.107253886010366
242,2006-04-23,29.209210526315793
243,2006-05-01,23.075268817204304
244,2006-05-09,31.842857142857145
245,2006-05-17,30.186781609195403
246,2006-05-25,27.658163265306122
247,2006-06-02,27.093877551020412
248,2006-06-10,29.10366492146597
249,2006-06-18,29.00515463917526
250,2006-06-26,24.968877551020412
251,2006-07-04,29.915306122448982
252,2006-07-12,26.014754098360658
253,2006-07-20,23.233701657458568
254,2006-07-28,29.604081632653063
255,2006-08-05,29.131111111111114
256,2006-08-13,25.75408163265306
257,2006-08-21,24.65612244897959
258,2006-08-29,19.973469387755102
259,2006-09-06,20.704591836734693
260,2006-09-14,22.213966480446928
261,2006-09-22,19.3390625
262,2006-09-30,25.220408163265308
263,2006-10-08,20.159375
264,2006-10-16,24.215025906735754
265,2006-10-24,19.74030612244898
266,2006-11-01,20.002051282051283
267,2006-11-09,22.00357142857143
268,2006-11-17,20.158673469387757
269,2006-11-25,17.54234693877551
270,2006-12-03,22.34591836734694
271,2006-12-11,15.814795918367347
272,2006-12-19,16.741836734693877
273,2006-12-27,11.811458333333334
274,2007-01-01,17.989873417721522
275,2007-01-09,16.27908163265306
276,2007-01-17,13.211224489795919
277,2007-01-25,14.085204081632654
278,2007-02-02,17.93128491620112
279,2007-02-10,15.998979591836736
280,2007-02-18,17.764795918367348
281,2007-02-26,22.265957446808514
282,2007-03-06,20.728571428571428
283,2007-03-14,23.069387755102042
284,2007-03-22,23.549707602339183
285,2007-03-30,20.408290155440415
286,2007-04-07,20.86
287,2007-04-15,25.818817204301077
288,2007-04-23,25.179591836734694
289,2007-05-01,19.563157894736843
290,2007-05-09,22.451428571428572
291,2007-05-17,21.09516129032258
292,2007-05-25,24.137244897959185
293,2007-06-02,22.017857142857142
294,2007-06-10,24.365816326530613
295,2007-06-18,21.553061224489795
296,2007-06-26,25.036734693877552
297,2007-07-04,24.63072916666667
298,2007-07-12,25.283673469387757
299,2007-07-20,25.884466019417477
300,2007-07-28,19.68826530612245
301,2007-08-05,23.85
302,2007-08-13,28.653061224489797
303,2007-08-21,22.41326530612245
304,2007-08-29,23.730573248407644
305,2007-09-06,20.361666666666668
306,2007-09-14,25.490816326530613
307,2007-09-22,25.500515463917527
308,2007-09-30,24.043750000000003
309,2007-10-08,19.392857142857142
310,2007-10-16,17.79285714285714
311,2007-10-24,20.27244897959184
312,2007-11-01,16.16547619047619
313,2007-11-09,14.004081632653062
314,2007-11-17,19.401058201058202
315,2007-11-25,20.238775510204082
316,2007-12-03,19.839795918367347
317,2007-12-11,18.319387755102042
318,2007-12-19,19.398979591836735
319,2007-12-27,9.388235294117647
320,2008-01-01,25.77091836734694
321,2008-01-09,18.082608695652176
322,2008-01-17,17.41887755102041
323,2008-01-25,17.810714285714287
324,2008-02-02,16.444270833333334
325,2008-02-10,21.847395833333337
326,2008-02-18,20.421938775510206
327,2008-02-26,20.650000000000002
328,2008-03-05,20.283163265306126
329,2008-03-13,23.01538461538462
330,2008-03-21,20.731578947368423
331,2008-04-06,24.299375
332,2008-04-14,22.817977528089887
333,2008-04-22,23.110743801652895
334,2008-04-30,20.444565217391304
335,2008-05-08,27.06683673469388
336,2008-05-16,23.73775510204082
337,2008-05-24,20.876020408163267
338,2008-06-01,21.88061224489796
339,2008-06-09,28.369148936170212
340,2008-06-17,30.295384615384616
341,2008-06-25,23.706748466257668
342,2008-07-03,27.10765306122449
343,2008-07-11,24.137244897959185
344,2008-07-19,30.98418367346939
345,2008-07-27,24.871875000000003
346,2008-08-04,24.775000000000002
347,2008-08-12,21.503061224489798
348,2008-08-20,20.006790123456792
349,2008-08-28,24.651530612244898
350,2008-09-05,23.871428571428574
351,2008-09-13,28.084895833333334
352,2008-09-21,21.951381215469613
353,2008-09-29,21.25204081632653
354,2008-10-07,20.22021276595745
355,2008-10-15,19.963775510204083
356,2008-10-23,19.722695035460994
357,2008-10-31,17.705759162303664
358,2008-11-08,14.83418367346939
359,2008-11-24,14.047872340425531
360,2008-12-02,14.726020408163265
361,2008-12-10,16.287301587301588
362,2008-12-18,14.295945945945945
363,2008-12-26,9.28936170212766
364,2009-01-01,32.003743315508025
365,2009-01-09,20.635714285714286
366,2009-01-17,18.946938775510205
367,2009-01-25,17.70408163265306
368,2009-02-02,19.127567567567567
369,2009-02-10,20.652040816326533
370,2009-02-18,18.958673469387758
371,2009-02-26,17.482285714285716
372,2009-03-06,18.483333333333334
373,2009-03-14,17.44491017964072
374,2009-03-22,23.994897959183675
375,2009-03-30,23.357541899441344
376,2009-04-07,23.488271604938273
377,2009-04-15,19.991549295774647
378,2009-04-23,19.04795321637427
379,2009-05-01,22.82528735632184
380,2009-05-09,17.595833333333335
381,2009-05-17,19.570322580645165
382,2009-05-25,24.611428571428576
383,2009-06-02,29.70159574468085
384,2009-06-10,30.835359116022104
385,2009-06-18,31.565306122448984
386,2009-06-26,30.144387755102045
387,2009-07-04,27.79336734693878
388,2009-07-12,31.05765306122449
389,2009-07-20,27.21304347826087
390,2009-07-28,27.033673469387754
391,2009-08-05,27.665306122448982
392,2009-08-13,28.739583333333332
393,2009-08-21,27.76428571428572
394,2009-08-29,28.313775510204085
395,2009-09-06,28.121875000000003
396,2009-09-14,26.17448979591837
397,2009-09-22,27.567187500000003
398,2009-09-30,26.327083333333334
399,2009-10-08,28.246938775510205
400,2009-10-16,23.697959183673472
401,2009-10-24,23.137244897959185
402,2009-11-01,21.08214285714286
403,2009-11-09,19.26078431372549
404,2009-11-17,19.337244897959184
405,2009-11-25,20.385714285714286
406,2009-12-03,19.42457142857143
407,2009-12-11,12.627551020408163
408,2009-12-19,13.25
409,2009-12-27,8.938775510204081
410,2010-01-01,13.34795918367347
411,2010-01-09,14.848979591836736
412,2010-01-17,16.59030612244898
413,2010-01-25,17.427551020408163
414,2010-02-02,14.694852941176471
415,2010-02-10,17.644897959183677
416,2010-02-18,18.106632653061226
417,2010-02-26,18.271808510638298
418,2010-03-06,21.186144578313254
419,2010-03-14,24.28508287292818
420,2010-03-22,25.591836734693878
421,2010-03-30,27.55357142857143
422,2010-04-07,25.537305699481866
423,2010-04-15,21.066477272727273
424,2010-04-23,19.444387755102042
425,2010-05-01,20.77908163265306
426,2010-05-09,25.054237288135596
427,2010-05-17,24.032679738562095
428,2010-05-25,22.932065217391305
429,2010-06-02,22.816326530612244
430,2010-06-10,22.822959183673472
431,2010-06-18,25.94336734693878
432,2010-06-26,26.081283422459894
433,2010-07-04,23.957251908396948
434,2010-07-12,29.958163265306123
435,2010-07-20,19.699489795918367
436,2010-07-28,28.834693877551018
437,2010-08-05,21.059195402298855
438,2010-08-13,19.567777777777778
439,2010-08-21,20.364285714285714
440,2010-08-29,28.425510204081633
441,2010-09-06,20.77
442,2010-09-14,22.57908163265306
443,2010-09-22,17.9421875
444,2010-09-30,22.32674418604651
445,2010-10-08,19.343523316062175
446,2010-10-16,22.80357142857143
447,2010-10-24,20.90408163265306
448,2010-11-01,21.393846153846155
449,2010-11-09,17.260204081632654
450,2010-11-17,20.250510204081635
451,2010-11-25,18.475
452,2010-12-03,12.473979591836736
453,2010-12-11,17.02244897959184
454,2010-12-19,14.758823529411766
455,2010-12-27,11.522959183673471
456,2011-01-01,17.572959183673472
457,2011-01-09,16.403783783783783
458,2011-01-17,17.258673469387755
459,2011-01-25,19.00857142857143
460,2011-02-02,17.475
461,2011-02-10,21.52244897959184
462,2011-02-18,18.900510204081634
463,2011-02-26,20.69145299145299
464,2011-03-06,22.340236686390533
465,2011-03-14,20.374479166666667
466,2011-03-22,23.345408163265308
467,2011-03-30,21.16753926701571
468,2011-04-07,22.547089947089948
469,2011-04-15,26.11576086956522
470,2011-04-23,24.6994708994709
471,2011-05-01,21.563978494623655
472,2011-05-09,21.168041237113403
473,2011-05-17,31.21648936170213
474,2011-05-25,28.564795918367352
475,2011-06-10,25.5
476,2011-06-18,31.11683673469388
477,2011-06-26,25.776404494382025
478,2011-07-04,30.191005291005293
479,2011-07-12,28.204663212435236
480,2011-07-20,22.91263157894737
481,2011-07-28,24.7478021978022
482,2011-08-05,29.976344086021506
483,2011-08-13,26.486772486772487
484,2011-08-21,27.863829787234046
485,2011-08-29,27.062244897959182
486,2011-09-06,25.6839378238342
487,2011-09-14,25.403626943005182
488,2011-09-22,20.33418367346939
489,2011-09-30,21.671428571428574
490,2011-10-08,24.983522727272728
491,2011-10-16,22.877551020408163
492,2011-10-24,21.21161290322581
493,2011-11-01,19.855294117647063
494,2011-11-09,21.932748538011698
495,2011-11-17,18.81304347826087
496,2011-11-25,18.202923976608187
497,2011-12-03,19.699415204678363
498,2011-12-11,18.423076923076923
499,2011-12-19,18.54746835443038
500,2011-12-27,11.343877551020409
501,2012-01-01,15.766326530612245
502,2012-01-09,16.244604316546763
503,2012-01-17,16.14591836734694
504,2012-01-25,17.615816326530613
505,2012-02-02,14.037244897959184
506,2012-02-10,18.95357142857143
507,2012-02-18,21.711734693877553
508,2012-02-26,19.30649350649351
509,2012-03-05,24.0
510,2012-03-13,22.893367346938774
511,2012-03-21,25.948663101604282
512,2012-03-29,23.479896907216496
513,2012-04-06,28.263398692810455
514,2012-04-14,26.46428571428572
515,2012-04-22,27.82312925170068
516,2012-04-30,29.24742268041237
517,2012-05-08,27.27190082644628
518,2012-05-16,27.61173469387755
519,2012-05-24,27.379885057471263
520,2012-06-01,29.49367088607595
521,2012-06-09,25.86836734693878
522,2012-06-17,33.9570093457944
523,2012-06-25,29.388775510204084
524,2012-07-03,32.84897959183674
525,2012-07-11,32.39148936170213
526,2012-07-19,23.316666666666666
527,2012-07-27,29.713775510204087
528,2012-08-04,30.74825581395349
529,2012-08-12,28.638265306122452
530,2012-08-20,25.046428571428574
531,2012-08-28,25.669387755102044
532,2012-09-05,24.013775510204084
533,2012-09-13,24.540816326530614
534,2012-09-21,28.075000000000003
535,2012-09-29,23.307653061224492
536,2012-10-07,21.276530612244898
537,2012-10-15,18.331122448979592
538,2012-10-23,22.301562500000003
539,2012-10-31,19.43214285714286
540,2012-11-08,19.679096045197742
541,2012-11-16,16.6225
542,2012-11-24,15.045408163265307
543,2012-12-02,15.799489795918369
544,2012-12-10,18.177551020408163
545,2012-12-18,16.41071428571429
546,2012-12-26,12.307368421052631
547,2013-01-01,18.27515923566879
548,2013-01-09,20.0140625
549,2013-01-17,15.104591836734693
550,2013-01-25,19.146428571428572
551,2013-02-02,20.14
552,2013-02-10,21.564285714285717
553,2013-02-18,22.935714285714287
554,2013-02-26,17.61275510204082
555,2013-03-06,17.344303797468353
556,2013-03-14,14.517894736842107
557,2013-03-22,21.87336956521739
558,2013-03-30,23.172448979591838
559,2013-04-07,25.942346938775515
560,2013-04-15,28.98297872340426
561,2013-04-23,24.790816326530614
562,2013-05-01,22.33217391304348
563,2013-05-09,30.342857142857145
564,2013-05-17,29.671428571428574
565,2013-05-25,32.9030612244898
566,2013-06-02,32.82032967032967
567,2013-06-10,32.559183673469384
568,2013-06-18,30.631122448979593
569,2013-06-26,28.59948979591837
570,2013-07-04,32.04923076923077
571,2013-07-12,28.506632653061224
572,2013-07-20,27.94540816326531
573,2013-07-28,28.89540816326531
574,2013-08-05,29.409183673469386
575,2013-08-13,21.473469387755102
576,2013-08-21,24.934693877551023
577,2013-08-29,16.024468085106385
578,2013-09-06,27.421938775510206
579,2013-09-14,22.894897959183677
580,2013-09-22,24.394387755102045
581,2013-09-30,24.517857142857142
582,2013-10-08,21.65969387755102
583,2013-10-16,20.60320512820513
584,2013-10-24,22.041538461538465
585,2013-11-01,22.157575757575756
586,2013-11-09,17.762087912087914
587,2013-11-17,18.45357142857143
588,2013-11-25,14.01849710982659
589,2013-12-03,18.612244897959183
590,2013-12-11,16.93015873015873
591,2013-12-19,19.1303664921466
592,2013-12-27,12.941666666666666
593,2014-01-01,18.217525773195877
594,2014-01-09,17.855102040816327
595,2014-01-17,19.287244897959184
596,2014-01-25,18.593367346938773
597,2014-02-02,22.519897959183677
598,2014-02-10,26.871428571428574
599,2014-02-18,29.505820105820106
600,2014-02-26,27.960621761658032
601,2014-03-06,32.59744897959184
602,2014-03-14,35.68775510204082
603,2014-03-22,30.226256983240223
604,2014-03-30,32.849489795918366
605,2014-04-07,35.436956521739134
606,2014-04-15,29.80735294117647
607,2014-04-23,33.61949685534591
608,2014-05-09,25.35
609,2014-05-17,30.225563909774436
610,2014-05-25,34.39133858267717
611,2014-06-02,34.97176470588235
612,2014-06-10,37.08963730569948
613,2014-06-18,35.785792349726776
614,2014-06-26,35.97040816326531
615,2014-07-04,30.59021739130435
616,2014-07-12,33.23419689119171
617,2014-07-20,31.62908163265306
618,2014-07-28,29.020103092783508
619,2014-08-05,28.69744897959184
620,2014-08-13,27.756122448979593
621,2014-08-21,30.91275510204082
622,2014-08-29,29.425510204081633
623,2014-09-06,22.69744897959184
624,2014-09-14,26.223469387755102
625,2014-09-22,20.218877551020412
626,2014-09-30,26.660103626943005
627,2014-10-08,23.840816326530614
628,2014-10-16,23.30260416666667
629,2014-10-24,25.40612244897959
630,2014-11-01,21.916836734693877
631,2014-11-09,21.479057591623036
632,2014-11-17,23.39234693877551
633,2014-11-25,19.859302325581396
634,2014-12-03,18.085204081632654
635,2014-12-11,19.229591836734695
636,2014-12-19,15.890816326530611
637,2014-12-27,9.057446808510639
638,2015-01-01,15.65440414507772
639,2015-01-09,13.644387755102043
640,2015-01-17,16.991836734693877
641,2015-01-25,19.978061224489796
642,2015-02-02,18.742857142857144
643,2015-02-10,19.918367346938776
644,2015-02-18,20.49590643274854
645,2015-02-26,20.103061224489796
646,2015-03-14,24.096938775510207
647,2015-03-22,28.423979591836737
648,2015-03-30,27.53775510204082
649,2015-04-07,27.792485549132948
650,2015-04-15,26.60612244897959
651,2015-04-23,29.674534161490683
652,2015-05-01,24.251020408163267
653,2015-05-09,28.235164835164838
654,2015-05-17,25.8890625
655,2015-05-25,23.236363636363638
656,2015-06-02,29.836309523809526
657,2015-06-10,29.142857142857146
658,2015-06-18,30.775789473684213
659,2015-06-26,31.837222222222223
660,2015-07-04,28.471276595744683
661,2015-07-12,32.058282208588956
662,2015-07-20,28.16683673469388
663,2015-07-28,30.971938775510207
664,2015-08-05,31.413265306122454
665,2015-08-13,22.124864864864865
666,2015-08-21,25.142857142857142
667,2015-08-29,32.59281767955801
668,2015-09-06,33.78165680473373
669,2015-09-14,37.3962962962963
670,2015-09-22,34.119897959183675
671,2015-09-30,32.368367346938776
672,2015-10-08,31.540816326530617
673,2015-10-16,31.02091836734694
674,2015-10-24,30.494897959183675
675,2015-11-01,27.88061224489796
676,2015-11-09,25.197959183673472
677,2015-11-17,22.387046632124353
678,2015-11-25,22.610204081632656
679,2015-12-03,18.16122448979592
680,2015-12-11,19.88214285714286
681,2015-12-19,19.345408163265308
682,2015-12-27,11.992708333333333
683,2016-01-01,17.778061224489797
684,2016-01-09,15.095408163265308
685,2016-01-17,17.404787234042555
686,2016-01-25,15.290816326530612
687,2016-02-02,15.75612244897959
688,2016-02-10,15.59387755102041
689,2016-02-18,21.02040816326531
690,2016-02-26,21.38214285714286
691,2016-03-05,20.402439024390247
692,2016-03-13,23.904255319148938
693,2016-03-21,21.68877551020408
694,2016-03-29,23.519387755102045
695,2016-04-06,27.96741573033708
696,2016-04-14,26.940816326530616
697,2016-04-22,23.455434782608698
698,2016-04-30,25.65652173913044
699,2016-05-16,28.973118279569896
700,2016-05-24,26.669897959183675
701,2016-06-01,32.69935897435897
702,2016-06-09,30.622395833333332
703,2016-06-17,30.006122448979593
704,2016-06-25,29.39714285714286
705,2016-07-03,31.41479591836735
706,2016-07-11,30.614285714285717
707,2016-07-19,29.326605504587157
708,2016-07-27,29.64948979591837
709,2016-08-04,31.42704081632653
710,2016-08-12,32.362694300518136
711,2016-08-20,26.56173469387755
712,2016-08-28,32.96041666666667
713,2016-09-05,29.13072916666667
714,2016-09-13,27.796938775510206
715,2016-09-21,29.662244897959184
716,2016-09-29,25.54387755102041
717,2016-10-07,27.836224489795917
718,2016-10-15,25.683673469387756
719,2016-10-23,22.623979591836736
720,2016-10-31,16.992857142857144
721,2016-11-08,18.208854166666665
722,2016-11-16,16.28418367346939
723,2016-11-24,15.370408163265308
724,2016-12-02,15.133673469387757
725,2016-12-10,15.10843373493976
726,2016-12-18,17.33622448979592
727,2016-12-26,12.385635359116023
728,2017-01-01,18.745549738219896
729,2017-01-09,18.213775510204083
730,2017-01-17,18.22448979591837
731,2017-01-25,18.154591836734692
732,2017-02-02,19.222727272727273
733,2017-02-10,19.110204081632656
734,2017-02-18,19.67747252747253
735,2017-02-26,16.273469387755103
736,2017-03-06,19.360714285714288
737,2017-03-14,22.79945054945055
738,2017-03-22,18.539795918367346
739,2017-03-30,21.43214285714286
740,2017-04-07,22.352800000000002
741,2017-04-15,26.35652173913044
742,2017-04-23,19.535593220338985
743,2017-05-01,24.22244897959184
744,2017-05-09,29.24717948717949
745,2017-05-17,28.63469387755102
746,2017-05-25,27.22882352941177
747,2017-06-02,25.725130890052355
748,2017-06-10,27.49494382022472
749,2017-06-18,27.56497175141243
750,2017-06-26,24.975
751,2017-07-04,21.285204081632656
752,2017-07-12,25.59166666666667
753,2017-07-20,30.25897435897436
754,2017-07-28,27.71275510204082
755,2017-08-05,26.56173469387755
756,2017-08-13,20.205102040816328
757,2017-08-21,24.45969387755102
758,2017-08-29,16.69418604651163
759,2017-09-06,28.60053475935829
760,2017-09-14,23.18826530612245
761,2017-09-22,21.776020408163266
762,2017-09-30,25.76479591836735
763,2017-10-08,23.872448979591837
764,2017-10-16,22.492857142857144
765,2017-10-24,19.85232558139535
766,2017-11-01,18.501020408163267
767,2017-11-09,19.586734693877553
768,2017-11-17,17.85
769,2017-11-25,18.559162303664923
770,2017-12-03,16.96122448979592
771,2017-12-11,17.13418367346939
772,2017-12-19,15.775
773,2017-12-27,12.687244897959184
774,2018-01-01,18.499489795918368
775,2018-01-09,20.50765306122449
776,2018-01-17,21.67216494845361
777,2018-01-25,16.103061224489796
778,2018-02-02,21.296428571428574
779,2018-02-10,20.394897959183677
780,2018-02-18,17.194329896907217
781,2018-02-26,20.200934579439252
782,2018-03-06,18.889285714285716
783,2018-03-14,22.14278350515464
784,2018-03-22,23.1635838150289
785,2018-03-30,24.51590909090909
786,2018-04-07,18.3626582278481
787,2018-04-15,19.258823529411767
788,2018-05-01,33.17637362637363
789,2018-05-09,35.684183673469384
790,2018-05-17,36.76428571428572
791,2018-05-25,27.130939226519338
792,2018-06-02,36.13068783068783
793,2018-06-10,34.98518518518519
794,2018-06-18,29.875147928994085
795,2018-06-26,32.17448979591837
796,2018-07-04,29.108928571428574
797,2018-07-12,26.792346938775513
798,2018-07-20,29.754857142857148
799,2018-07-28,28.87245508982036
800,2018-08-05,31.08826530612245
801,2018-08-13,22.31708860759494
802,2018-08-29,27.18316326530612
803,2018-09-06,32.52142857142857
804,2018-09-14,29.14540816326531
805,2018-09-22,30.10816326530612
806,2018-09-30,28.11036269430052
807,2018-10-08,23.633333333333336
808,2018-10-16,24.219672131147544
809,2018-10-24,28.725
810,2018-11-01,28.96224489795918
811,2018-11-09,24.919895287958116
812,2018-11-17,23.03418367346939
813,2018-11-25,25.9765306122449
814,2018-12-03,22.99387755102041
815,2018-12-11,21.2572972972973
816,2018-12-19,20.862244897959187
817,2018-12-27,12.097340425531916
818,2019-01-01,18.46855670103093
819,2019-01-09,17.50408163265306
820,2019-01-17,17.638297872340427
821,2019-01-25,20.83663366336634
822,2019-02-02,21.026011560693643
823,2019-02-10,17.881632653061228
824,2019-02-18,20.509693877551022
825,2019-02-26,21.24893617021277
826,2019-03-06,23.411891891891894
827,2019-03-14,24.167857142857144
