,datetime,ET
226,2006-03-30,33.164
227,2006-04-07,16.896551724137932
228,2006-04-15,20.16315789473684
229,2006-04-23,25.29047619047619
230,2006-05-01,33.8349593495935
231,2006-05-09,36.07254901960785
232,2006-05-17,29.327131782945738
233,2006-05-25,38.81472392638037
234,2006-06-02,41.545121951219514
235,2006-06-10,46.333727810650885
236,2006-06-18,40.29349593495935
237,2006-06-26,29.482926829268294
238,2006-07-04,38.275590551181104
239,2006-07-12,43.6702380952381
240,2006-07-20,42.288652482269505
241,2006-07-28,42.33620689655173
242,2006-08-05,44.84662162162162
243,2006-08-13,47.545323741007195
244,2006-08-21,38.718867924528304
245,2006-08-29,41.536986301369865
246,2006-09-06,39.35818181818182
247,2006-09-14,36.66686390532544
248,2006-09-22,32.75680473372781
249,2006-09-30,34.47202797202797
250,2006-10-08,38.09349112426036
251,2006-10-16,31.86645161290323
252,2006-10-24,29.377483443708613
253,2006-11-01,22.314285714285717
254,2006-11-09,31.026241134751775
255,2006-11-17,29.12077922077922
256,2006-11-25,22.649640287769785
257,2006-12-03,26.16503067484663
258,2006-12-11,25.231210191082805
259,2006-12-19,25.643055555555556
260,2006-12-27,14.48032786885246
261,2007-01-01,21.23846153846154
262,2007-01-17,24.743046357615896
263,2007-01-25,27.272727272727277
264,2007-02-02,24.437234042553193
265,2007-02-10,17.705000000000002
266,2007-02-18,20.529813664596276
267,2007-02-26,33.148951048951055
268,2007-03-06,38.482608695652175
269,2007-03-14,35.58758169934641
270,2007-03-30,31.288165680473373
271,2007-04-07,33.6579617834395
272,2007-04-15,42.833333333333336
273,2007-04-23,39.74522292993631
274,2007-05-01,39.24437869822486
275,2007-05-09,37.862804878048784
276,2007-05-17,42.00147058823529
277,2007-05-25,44.00118343195266
278,2007-06-02,42.631360946745566
279,2007-06-10,37.14689655172414
280,2007-06-18,38.45153846153846
281,2007-06-26,30.870833333333334
282,2007-07-04,39.264052287581706
283,2007-07-12,45.34023668639054
284,2007-07-20,45.35974025974026
285,2007-07-28,41.5888198757764
286,2007-08-05,43.31585365853659
287,2007-08-13,36.65853658536585
288,2007-08-21,41.43757575757576
289,2007-08-29,38.649
290,2007-09-06,39.38397435897436
291,2007-09-14,37.877037037037034
292,2007-09-22,35.49822485207101
293,2007-09-30,28.580952380952382
294,2007-10-08,35.56209150326798
295,2007-10-16,33.22485207100592
296,2007-10-24,29.971717171717174
297,2007-11-01,22.900000000000002
298,2007-11-09,31.34
299,2007-11-17,26.80990099009901
300,2007-11-25,23.91980198019802
301,2007-12-03,25.641818181818184
302,2007-12-11,20.4375
303,2007-12-19,25.775159235668795
304,2008-01-01,32.69424460431655
305,2008-01-09,24.226190476190478
306,2008-01-17,24.266666666666666
307,2008-02-02,18.572131147540983
308,2008-02-10,31.158125000000002
309,2008-02-18,34.57730496453901
310,2008-02-26,29.869444444444447
311,2008-03-05,31.787000000000003
312,2008-03-21,34.23500000000001
313,2008-04-06,34.25125
314,2008-04-14,35.81312500000001
315,2008-04-22,39.270625
316,2008-04-30,36.93793103448276
317,2008-05-08,35.65714285714286
318,2008-05-16,42.94674556213018
319,2008-05-24,37.5969465648855
320,2008-06-01,38.97385620915033
321,2008-06-09,40.100628930817614
322,2008-06-17,41.95570469798658
323,2008-06-25,39.26745562130178
324,2008-07-03,44.64827586206897
325,2008-07-11,40.66423841059603
326,2008-07-19,40.068518518518516
327,2008-07-27,40.96331360946746
328,2008-08-04,36.59583333333333
329,2008-08-12,41.53727810650888
330,2008-08-20,42.33653846153847
331,2008-08-28,43.49704142011834
332,2008-09-05,41.3425
333,2008-09-13,39.99735099337749
334,2008-09-21,38.41714285714286
335,2008-09-29,39.100595238095245
336,2008-10-07,31.07857142857143
337,2008-10-15,29.484023668639054
338,2008-10-23,27.607100591715977
339,2008-10-31,29.494776119402985
340,2008-11-08,23.419626168224298
341,2008-11-16,18.315094339622643
342,2008-11-24,22.27553191489362
343,2008-12-02,25.528688524590166
344,2008-12-10,19.145714285714288
345,2008-12-18,22.130000000000003
346,2008-12-26,7.655555555555556
347,2009-01-01,30.946666666666665
348,2009-01-09,30.635114503816794
349,2009-01-17,27.960946745562133
350,2009-01-25,21.809923664122138
351,2009-02-02,21.516279069767442
352,2009-02-10,28.960946745562133
353,2009-02-18,22.354022988505747
354,2009-02-26,17.676315789473687
355,2009-03-06,23.266666666666666
356,2009-03-14,18.30112359550562
357,2009-03-22,22.994827586206895
358,2009-03-30,25.6
359,2009-04-23,28.60606060606061
360,2009-05-17,28.773600000000002
361,2009-05-25,42.548
362,2009-06-02,43.171875
363,2009-06-10,45.72516129032258
364,2009-06-18,43.63119266055046
365,2009-06-26,44.21656804733728
366,2009-07-04,43.75740740740741
367,2009-07-12,38.78653846153847
368,2009-07-20,28.17377049180328
369,2009-07-28,36.71195652173913
370,2009-08-05,46.05793103448276
371,2009-08-13,44.04388489208634
372,2009-08-21,35.714285714285715
373,2009-08-29,45.24285714285715
374,2009-09-06,43.26287878787879
375,2009-09-14,41.8905325443787
376,2009-09-22,40.9044776119403
377,2009-09-30,34.2021897810219
378,2009-10-08,38.574375
379,2009-10-16,37.854676258992804
380,2009-10-24,35.558928571428574
381,2009-11-01,31.11278195488722
382,2009-11-09,25.78
383,2009-11-17,29.501851851851853
384,2009-11-25,28.3
385,2009-12-03,30.579289940828403
386,2009-12-11,29.20952380952381
387,2009-12-19,26.71369047619048
388,2009-12-27,17.910447761194032
389,2010-01-01,28.59207317073171
390,2010-01-09,26.866250000000004
391,2010-01-17,29.30074626865672
392,2010-01-25,30.768211920529804
393,2010-02-02,30.140236686390537
394,2010-02-10,28.618840579710145
395,2010-02-18,29.210344827586212
396,2010-02-26,31.798148148148147
397,2010-03-06,30.81217948717949
398,2010-03-14,30.76287878787879
399,2010-03-22,19.700000000000003
400,2010-04-07,24.793333333333337
401,2010-04-15,22.8
402,2010-04-23,32.77319587628866
403,2010-05-17,39.27692307692308
404,2010-05-25,36.84728682170543
405,2010-06-02,39.03170731707317
406,2010-06-10,36.536134453781514
407,2010-06-18,36.779012345679014
408,2010-06-26,44.625
409,2010-07-04,42.074675324675326
410,2010-07-12,41.18402366863906
411,2010-07-20,42.180473372781066
412,2010-07-28,34.6
413,2010-08-05,40.731952662721895
414,2010-08-13,36.803125
415,2010-08-21,41.06848484848485
416,2010-08-29,38.491150442477874
417,2010-09-06,39.8508875739645
418,2010-09-14,35.667741935483875
419,2010-09-22,39.193333333333335
420,2010-09-30,36.66953642384106
421,2010-10-08,35.97159763313609
422,2010-10-16,33.2536
423,2010-10-24,30.234545454545458
424,2010-11-01,32.27712418300654
425,2010-11-09,25.57261904761905
426,2010-11-17,29.36066666666667
427,2010-11-25,25.977685950413225
428,2010-12-03,23.728402366863907
429,2010-12-11,28.492903225806455
430,2010-12-19,19.33888888888889
431,2010-12-27,16.1
432,2011-01-01,25.5811320754717
433,2011-01-09,22.87663551401869
434,2011-01-17,22.795098039215688
435,2011-01-25,26.9469512195122
436,2011-02-02,30.416447368421053
437,2011-02-10,28.656969696969696
438,2011-02-18,27.723214285714285
439,2011-02-26,32.145161290322584
440,2011-03-06,35.945562130177514
441,2011-03-14,35.46725663716814
442,2011-03-22,21.627450980392158
443,2011-03-30,22.675151515151516
444,2011-04-15,34.83618421052632
445,2011-04-23,37.1361963190184
446,2011-05-09,30.247058823529414
447,2011-05-17,40.992592592592594
448,2011-05-25,38.28015873015873
449,2011-06-02,26.594897959183676
450,2011-06-10,27.700000000000003
451,2011-06-18,41.78292682926829
452,2011-06-26,37.045121951219514
453,2011-07-04,39.56293706293707
454,2011-07-12,41.12302158273382
455,2011-07-20,40.756578947368425
456,2011-07-28,40.927835051546396
457,2011-08-05,40.102380952380955
458,2011-08-13,41.092261904761905
459,2011-08-21,43.73372781065089
460,2011-08-29,40.23372781065089
461,2011-09-06,39.1396449704142
462,2011-09-14,38.19940476190476
463,2011-09-22,35.53802816901409
464,2011-09-30,34.11151515151516
465,2011-10-08,32.45619834710744
466,2011-10-16,33.39526627218935
467,2011-10-24,27.021276595744684
468,2011-11-01,19.480000000000004
469,2011-11-09,28.347887323943663
470,2011-11-17,18.966666666666665
471,2011-11-25,23.535135135135135
472,2011-12-03,22.213772455089824
473,2011-12-11,18.21549295774648
474,2011-12-19,20.158333333333335
475,2011-12-27,15.930769230769233
476,2012-01-01,25.82130177514793
477,2012-01-09,25.984615384615388
478,2012-01-17,28.754285714285714
479,2012-01-25,28.46323529411765
480,2012-02-02,29.414093959731545
481,2012-02-10,29.723333333333336
482,2012-02-18,28.38942307692308
483,2012-02-26,27.855621301775148
484,2012-03-05,30.18095238095238
485,2012-03-13,27.028
486,2012-03-21,31.491509433962268
487,2012-03-29,29.30636363636364
488,2012-04-06,33.395714285714284
489,2012-04-14,30.728571428571428
490,2012-04-22,34.82603550295858
491,2012-04-30,31.060000000000002
492,2012-05-08,39.4390243902439
493,2012-05-16,42.11351351351352
494,2012-05-24,39.3515625
495,2012-06-09,26.661016949152543
496,2012-06-25,40.47196261682243
497,2012-07-03,34.18333333333333
498,2012-07-11,45.31385542168675
499,2012-07-19,38.529012345679014
500,2012-07-27,42.71794871794872
501,2012-08-04,41.91463414634146
502,2012-08-12,40.91878787878788
503,2012-08-20,41.01118012422361
504,2012-08-28,39.62064516129033
505,2012-09-05,38.1422619047619
506,2012-09-13,39.81071428571428
507,2012-09-21,38.52777777777778
508,2012-09-29,32.35412844036698
509,2012-10-07,41.12024539877301
510,2012-10-15,35.42777777777778
511,2012-10-23,35.09084507042254
512,2012-10-31,29.575182481751824
513,2012-11-08,30.05527950310559
514,2012-11-16,18.61909090909091
515,2012-11-24,24.698780487804882
516,2012-12-02,25.80982142857143
517,2012-12-10,24.43595505617978
518,2012-12-18,23.78952380952381
519,2012-12-26,17.02972972972973
520,2013-01-01,24.80857142857143
521,2013-01-09,24.554545454545455
522,2013-01-17,26.027350427350427
523,2013-01-25,26.24117647058824
524,2013-02-02,28.40714285714286
525,2013-02-10,25.7957264957265
526,2013-02-18,24.13134328358209
527,2013-02-26,25.830061349693253
528,2013-03-06,28.29166666666667
529,2013-03-14,30.230578512396693
530,2013-03-22,30.49230769230769
531,2013-03-30,37.45384615384616
532,2013-04-07,39.78666666666667
533,2013-04-15,39.109722222222224
534,2013-04-23,39.76794871794872
535,2013-05-01,40.800000000000004
536,2013-05-09,44.844970414201185
537,2013-05-17,40.82352941176471
538,2013-05-25,40.269064748201444
539,2013-06-02,41.40493827160494
540,2013-06-10,43.88562091503268
541,2013-06-18,39.54236111111111
542,2013-06-26,43.75228758169935
543,2013-07-12,41.54117647058824
544,2013-07-20,31.38666666666667
545,2013-07-28,32.38269230769231
546,2013-08-05,37.351485148514854
547,2013-08-13,38.79822485207101
548,2013-08-21,42.00532544378699
549,2013-08-29,40.100591715976336
550,2013-09-06,41.30491803278689
551,2013-09-14,39.701775147929
552,2013-09-22,34.704195804195805
553,2013-09-30,33.78047337278107
554,2013-10-08,31.183333333333334
555,2013-10-16,32.1830303030303
556,2013-10-24,27.600625000000004
557,2013-11-01,22.683333333333337
558,2013-11-09,21.460396039603964
559,2013-11-17,22.208333333333336
560,2013-11-25,24.44113924050633
561,2013-12-03,24.745
562,2013-12-11,22.40320512820513
563,2013-12-19,24.785430463576162
564,2013-12-27,14.837735849056603
565,2014-01-01,21.25228758169935
566,2014-01-09,23.9989010989011
567,2014-01-17,28.371597633136094
568,2014-01-25,24.29605263157895
569,2014-02-02,27.07080745341615
570,2014-02-10,27.8325
571,2014-02-18,35.87514792899409
572,2014-02-26,32.83970588235294
573,2014-03-06,37.37891156462585
574,2014-03-14,27.427868852459017
575,2014-03-22,26.431304347826085
576,2014-03-30,28.867500000000003
577,2014-04-23,30.453846153846158
578,2014-05-01,26.49655172413793
579,2014-05-09,40.98429752066116
580,2014-05-17,44.000591715976334
581,2014-05-25,37.62867132867133
582,2014-06-02,42.02944785276074
583,2014-06-10,44.36923076923077
584,2014-06-18,41.425170068027214
585,2014-06-26,41.782978723404256
586,2014-07-04,38.69464285714286
587,2014-07-12,41.44029850746269
588,2014-07-20,38.073846153846155
589,2014-07-28,42.52931034482759
590,2014-08-05,42.59444444444445
591,2014-08-13,45.235502958579886
592,2014-08-21,49.410650887573965
593,2014-08-29,46.81666666666667
594,2014-09-06,42.549090909090914
595,2014-09-14,41.59763313609468
596,2014-09-22,34.97922077922078
597,2014-09-30,35.48013698630137
598,2014-10-08,32.355405405405406
599,2014-10-16,33.25373134328358
600,2014-10-24,34.55789473684211
601,2014-11-01,29.160000000000004
602,2014-11-09,24.66029411764706
603,2014-11-17,26.43049645390071
604,2014-12-03,25.379738562091504
605,2014-12-11,17.223076923076924
606,2014-12-19,22.079166666666666
607,2014-12-27,15.83851851851852
608,2015-01-01,26.047586206896554
609,2015-01-09,28.6041095890411
610,2015-01-17,30.032679738562095
611,2015-01-25,29.222580645161294
612,2015-02-02,27.701666666666668
613,2015-02-10,30.150000000000002
614,2015-02-18,34.62426035502959
615,2015-02-26,29.79166666666667
616,2015-03-14,34.372368421052634
617,2015-03-22,38.88456790123457
618,2015-03-30,41.20769230769231
619,2015-04-07,36.395121951219515
620,2015-04-15,39.733333333333334
621,2015-04-23,36.214999999999996
622,2015-05-01,40.407878787878786
623,2015-05-09,32.82261904761905
624,2015-05-17,24.76274509803922
625,2015-06-02,46.99645390070922
626,2015-06-10,42.50731707317073
627,2015-06-18,37.21777777777778
628,2015-06-26,47.444242424242425
629,2015-07-04,46.43461538461539
630,2015-07-12,49.52444444444445
631,2015-07-20,44.182105263157894
632,2015-07-28,47.0921052631579
633,2015-08-05,45.430128205128206
634,2015-08-13,34.44942528735632
635,2015-08-21,38.56301369863014
636,2015-08-29,43.86046511627907
637,2015-09-06,34.56351351351352
638,2015-09-14,42.31224489795918
639,2015-09-22,36.919117647058826
640,2015-09-30,33.77162162162162
641,2015-10-08,39.08616352201258
642,2015-10-16,35.293150684931504
643,2015-10-24,36.82787878787879
644,2015-11-01,30.721985815602835
645,2015-11-09,25.648466257668716
646,2015-11-17,25.137671232876713
647,2015-11-25,24.043902439024393
648,2015-12-03,26.92439024390244
649,2015-12-11,27.958888888888893
650,2015-12-19,20.795652173913044
651,2015-12-27,18.65655172413793
652,2016-01-01,25.213076923076926
653,2016-01-09,28.484397163120565
654,2016-01-17,30.007432432432434
655,2016-01-25,31.502702702702706
656,2016-02-02,30.46390532544379
657,2016-02-10,31.80769230769231
658,2016-02-18,33.94378698224852
659,2016-02-26,31.387500000000003
660,2016-03-13,32.65569620253165
661,2016-03-21,37.03212121212121
662,2016-03-29,43.26143790849673
663,2016-04-06,40.49171597633136
664,2016-04-14,41.91428571428572
665,2016-04-22,43.83454545454546
666,2016-04-30,45.50595238095238
667,2016-05-16,39.504411764705885
668,2016-05-24,44.590797546012276
669,2016-06-01,44.318939393939395
670,2016-06-09,43.17755102040817
671,2016-06-17,45.25816993464053
672,2016-06-25,35.03921568627451
673,2016-07-03,38.75903614457832
674,2016-07-11,45.47134146341463
675,2016-07-19,45.577083333333334
676,2016-07-27,48.788549618320616
677,2016-08-04,49.17236842105263
678,2016-08-12,44.53055555555556
679,2016-08-20,40.752554744525554
680,2016-08-28,39.885714285714286
681,2016-09-05,41.55029585798817
682,2016-09-13,36.1104347826087
683,2016-09-21,41.28203592814371
684,2016-09-29,32.67761194029851
685,2016-10-07,38.03464052287582
686,2016-10-15,35.09793103448276
687,2016-10-23,31.323333333333338
688,2016-10-31,27.039
689,2016-11-08,30.821893491124264
690,2016-11-16,24.084722222222226
691,2016-11-24,17.1796875
692,2016-12-02,15.880645161290325
693,2016-12-10,20.34375
694,2016-12-18,18.803846153846155
695,2016-12-26,9.950000000000001
696,2017-01-01,25.18888888888889
697,2017-01-09,27.898787878787882
698,2017-01-17,27.026400000000002
699,2017-01-25,26.869565217391308
700,2017-02-02,27.74294871794872
701,2017-02-10,29.85247524752475
702,2017-02-18,23.535772357723577
703,2017-02-26,29.080952380952382
704,2017-03-06,30.56125
705,2017-03-14,38.396875
706,2017-03-22,35.58443113772455
707,2017-03-30,36.064864864864866
708,2017-04-15,40.56524390243902
709,2017-04-23,34.32981366459628
710,2017-05-01,40.15660377358491
711,2017-05-09,40.87264150943397
712,2017-05-17,43.04444444444445
713,2017-05-25,46.07875000000001
714,2017-06-02,42.77261904761905
715,2017-06-10,42.588888888888896
716,2017-06-18,45.05963855421687
717,2017-06-26,41.273770491803276
718,2017-07-04,41.42348993288591
719,2017-07-12,42.31454545454545
720,2017-07-20,46.229447852760735
721,2017-07-28,43.9329268292683
722,2017-08-05,43.217241379310344
723,2017-08-13,42.37658227848102
724,2017-08-21,39.80828402366864
725,2017-08-29,42.12721893491124
726,2017-09-06,42.32781065088758
727,2017-09-14,39.75188679245284
728,2017-09-22,40.85562130177515
729,2017-09-30,37.956050955414014
730,2017-10-08,34.38402366863905
731,2017-10-16,31.437579617834395
732,2017-10-24,20.5
733,2017-11-01,31.975147928994087
734,2017-11-09,27.620238095238097
735,2017-11-17,26.353389830508476
736,2017-11-25,21.452
737,2017-12-03,25.606508875739646
738,2017-12-11,24.804761904761904
739,2017-12-19,21.537125748502994
740,2017-12-27,17.909467455621304
741,2018-01-01,25.939240506329117
742,2018-01-09,27.706666666666667
743,2018-01-17,25.971014492753625
744,2018-01-25,22.53888888888889
745,2018-02-02,31.211409395973153
746,2018-02-10,28.284516129032262
747,2018-02-18,24.56530612244898
748,2018-03-06,22.623846153846156
749,2018-03-14,30.284415584415587
750,2018-03-22,29.5
751,2018-03-30,34.67524752475247
752,2018-04-15,20.556
753,2018-04-23,24.310638297872345
754,2018-05-09,38.721301775147936
755,2018-05-17,43.2810650887574
756,2018-05-25,23.629411764705882
757,2018-06-02,31.733333333333334
758,2018-06-10,42.31818181818182
759,2018-06-18,44.75212121212121
760,2018-06-26,45.763953488372096
761,2018-07-04,45.755
762,2018-07-12,28.200000000000003
763,2018-07-20,27.62
764,2018-07-28,31.079844961240312
765,2018-08-05,43.81194968553459
766,2018-08-13,35.50283018867925
767,2018-08-29,45.24107142857143
768,2018-09-14,37.627702702702706
769,2018-09-22,39.74968152866242
770,2018-09-30,36.35324675324676
771,2018-10-08,33.808280254777074
772,2018-10-16,28.0
773,2018-10-24,32.28311688311688
774,2018-11-01,32.89731543624161
775,2018-11-09,29.030128205128207
776,2018-11-17,26.568589743589747
777,2018-11-25,29.29179104477612
778,2018-12-03,21.715555555555557
779,2018-12-11,26.75
780,2018-12-19,22.90487804878049
781,2018-12-27,15.558709677419357
782,2019-01-01,23.719047619047622
783,2019-01-09,21.64375
784,2019-01-17,27.085714285714285
785,2019-01-25,22.26981132075472
786,2019-02-02,28.530252100840336
787,2019-02-10,25.3793893129771
788,2019-02-18,30.241420118343196
789,2019-02-26,26.731360946745568
790,2019-03-06,27.023076923076925
791,2019-03-14,31.239375000000003
792,2019-03-22,35.57757575757576
793,2019-03-30,33.824137931034485
794,2019-04-07,39.74385964912281
795,2019-04-15,27.461538461538467
796,2019-04-23,36.025196850393705
797,2019-05-01,38.43576642335767
798,2019-05-09,43.51397849462366
799,2019-05-17,43.32899408284024
800,2019-05-25,50.047863247863255
801,2019-06-02,30.97886178861789
802,2019-06-10,45.30355029585799
803,2019-06-18,39.287301587301585
804,2019-06-26,44.0525
805,2019-07-04,40.37361111111111
806,2019-07-12,38.44469696969697
807,2019-07-20,40.4941935483871
808,2019-07-28,41.15153374233129
809,2019-08-05,40.52621951219513
810,2019-08-13,41.36607142857143
811,2019-08-21,41.7823076923077
812,2019-08-29,41.969565217391306
813,2019-09-06,38.2497005988024
814,2019-09-14,35.49515151515151
815,2019-09-22,35.672049689440996
816,2019-09-30,36.12378048780488
817,2019-10-08,34.007333333333335
818,2019-10-16,33.650887573964496
819,2019-10-24,31.624852071005918
820,2019-11-01,28.49408284023669
821,2019-11-09,31.688095238095244
822,2019-11-17,22.659349593495936
823,2019-11-25,22.162962962962965
824,2019-12-03,27.027810650887574
825,2019-12-11,25.150485436893206
826,2019-12-19,22.420202020202023
827,2019-12-27,17.57677419354839
828,2020-01-01,22.53666666666667
829,2020-01-17,27.852142857142855
830,2020-01-25,28.544375000000002
831,2020-02-02,27.557432432432435
832,2020-02-10,30.235460992907804
